Time,Velocity,Acceleration,Altitude,Thrust 
10.259999999999826,21.870469085161357,-3.879926473993351,121.99486303052693,14.5
10.269999999999825,21.83168850920227,-3.8780575959081323,122.06959812154726,14.5
10.279999999999825,21.792926579920568,-3.876192928170127,122.1442006070738,14.5
10.289999999999825,21.75418325528081,-3.874332463975847,122.21867055081007,14.5
10.299999999999825,21.71545849331539,-3.872476196541722,122.29300801631592,14.5
10.309999999999825,21.67675225212435,-3.8706241191040465,122.36721306700778,14.5
10.319999999999824,21.63806448987516,-3.868776224918925,122.4412857661589,14.5
10.329999999999824,21.599395164802537,-3.866932507262214,122.51522617689955,14.5
10.339999999999824,21.560744235208244,-3.8650929594294694,122.58903436221728,14.5
10.349999999999824,21.522111659460883,-3.863257574735893,122.66271038495715,14.5
10.359999999999824,21.48349739599572,-3.8614263465162706,122.73625430782192,14.5
10.369999999999823,21.44490140331447,-3.859599268124926,122.80966619337234,14.5
10.379999999999823,21.406323639985114,-3.8577763329356616,122.88294610402728,14.5
10.389999999999823,21.367764064641698,-3.855957534341705,122.95609410206409,14.5
10.399999999999823,21.329222635984138,-3.8541428657556582,123.0291102496187,14.5
10.409999999999823,21.29069931277804,-3.8523323206094395,123.10199460868591,14.5
10.419999999999822,21.2521940538545,-3.8505258923542316,123.17474724111963,14.5
10.429999999999822,21.213706818109895,-3.848723574460429,123.24736820863305,14.5
10.439999999999822,21.175237564505718,-3.846925360417586,123.31985757279888,14.5
10.449999999999822,21.13678625206837,-3.845131243734361,123.3922153950496,14.5
10.459999999999821,21.098352839888985,-3.8433412179384643,123.46444173667766,14.5
10.469999999999821,21.05993728712322,-3.841555276576609,123.53653665883569,14.5
10.479999999999821,21.021539552991076,-3.839773413214453,123.60850022253675,14.5
10.48999999999982,20.98315959677671,-3.8379956214365523,123.68033248865453,14.5
10.49999999999982,20.944797377828245,-3.8362218948463056,123.75203351792356,14.5
10.50999999999982,20.906452855557585,-3.8344522270659036,123.82360337093947,14.5
10.51999999999982,20.868125989440223,-3.832686611736278,123.89504210815915,14.5
10.52999999999982,20.82981673901505,-3.8309250425170505,123.966349789901,14.5
10.53999999999982,20.791525063884183,-3.829167513086479,124.03752647634518,14.5
10.54999999999982,20.75325092371277,-3.8274140171414093,124.10857222753373,14.5
10.55999999999982,20.714994278228797,-3.8256645483972243,124.17948710337089,14.5
10.569999999999819,20.67675508722292,-3.8239191005877915,124.25027116362325,14.5
10.579999999999819,20.638533310548265,-3.822177667465414,124.32092446792,14.5
10.589999999999819,20.600328908120254,-3.82044024280078,124.39144707575308,14.5
10.599999999999818,20.562141839916425,-3.818706820382914,124.4618390464775,14.5
10.609999999999818,20.523972065976235,-3.8169773940191245,124.53210043931144,14.5
10.619999999999818,20.485819546400887,-3.8152519575349553,124.60223131333655,14.5
10.629999999999818,20.447684241353144,-3.8135305047741364,124.67223172749809,14.5
10.639999999999818,20.40956611105716,-3.8118130295985355,124.74210174060521,14.5
10.649999999999817,20.37146511579828,-3.8100995258881087,124.8118414113311,14.5
10.659999999999817,20.33338121592287,-3.808389987540849,124.88145079821322,14.5
10.669999999999817,20.295314371838142,-3.8066844084727403,124.95092995965352,14.5
10.679999999999817,20.257264544011964,-3.8049827826177087,125.02027895391865,14.5
10.689999999999817,20.219231692972688,-3.8032851039275735,125.08949783914012,14.5
10.699999999999816,20.181215779308967,-3.801591366371998,125.15858667331457,14.5
10.709999999999816,20.14321676366958,-3.799901563938443,125.22754551430396,14.5
10.719999999999816,20.10523460676326,-3.798215690632119,125.29637441983571,14.5
10.729999999999816,20.067269269358505,-3.796533740475937,125.36507344750302,14.5
10.739999999999815,20.0293207122834,-3.794855707510464,125.43364265476498,14.5
10.749999999999815,19.991388896425462,-3.7931815857938718,125.50208209894681,14.5
10.759999999999815,19.953473782731447,-3.791511369401893,125.57039183724007,14.5
10.769999999999815,19.91557533220717,-3.7898450524277716,125.63857192670281,14.5
10.779999999999815,19.87769350591735,-3.788182628982219,125.70662242425988,14.5
10.789999999999814,19.839828264985417,-3.7865240931933655,125.774543386703,14.5
10.799999999999814,19.80197957059335,-3.7848694392067137,125.84233487069106,14.5
10.809999999999814,19.7641473839815,-3.783218661185094,125.90999693275029,14.5
10.819999999999814,19.726331666448417,-3.7815717533086164,125.97752962927443,14.5
10.829999999999814,19.68853237935067,-3.7799287097746266,126.04493301652496,14.5
10.839999999999813,19.650749484102693,-3.7782895247976573,126.1122071506313,14.5
10.849999999999813,19.6129829421766,-3.7766541926093873,126.17935208759098,14.5
10.859999999999813,19.575232715102015,-3.775022707458591,126.24636788326988,14.5
10.869999999999813,19.5374987644659,-3.773395063611098,126.31325459340239,14.5
10.879999999999812,19.499781051912407,-3.771771255349744,126.3800122735916,14.5
10.889999999999812,19.462079539142664,-3.770151276974326,126.44664097930954,14.5
10.899999999999812,19.42439418791465,-3.768535122801563,126.51314076589732,14.5
10.909999999999812,19.386724960042997,-3.766922787165045,126.57951168856539,14.5
10.919999999999812,19.349071817398844,-3.7653142644151916,126.64575380239366,14.5
10.929999999999811,19.311434721909652,-3.7637095489192065,126.71186716233174,14.5
10.939999999999811,19.273813635559044,-3.762108635061036,126.77785182319913,14.5
10.949999999999811,19.236208520386633,-3.760511517241324,126.84370783968538,14.5
10.95999999999981,19.19861933848786,-3.7589181898773645,126.90943526635033,14.5
10.96999999999981,19.161046052013827,-3.7573286474030634,126.97503415762425,14.5
10.97999999999981,19.123488623171138,-3.7557428842688925,127.04050456780807,14.5
